[TRAIN_EPISODE]: (12): action: 45, observation: (1, 0.3672650276016748, 0.34926502760167477, 0.8746636008906983, 0.08450156490155647, 0.5447324778429545, 0.5251094513259734, 0.6022442242894519, 0.17898528742415123, 0.44914935738044914, 0.46451148190339053, 0.3972881357967308), action_value: 0.0, 0.13, 0.4, reward: 0.8967806696891785 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 261, observation: (1, 0.15479539926426975, 0.42606042686594453, 0.5467534371603419, 0.7070771524372078, 1.2422037198886131, 1.13918546949986, 0.42067780838390045, 0.20098885818766538, 0.3478711789103314, 0.6804863863540319, 0.9457690456730051), action_value: 0.0, 0.37, 0.4, reward: 0.9099128246307373 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 423, observation: (1, 0.4254323994932411, 0.5, 0.08784086136261426, 0.3336711037213813, 0.32839239817219384, 0.9716389113575952, 0.6960906021892578, 1.1078500735722734, 0.3112897011777836, 0.4810916143446122, 0.7609535111862267), action_value: 0.0, 0.1, 0.4, reward: 0.23581719398498535 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 183, observation: (1, 0.19320614809414027, 0.5, 0.543485598713183, 0.09448187240814154, 0.4032540980317959, 0.26832834391160454, 1.0011201749965695, 0.8205025083439663, 0.6700716593204198, 0.6353296100008426, 0.37655658716588886), action_value: 0.0, 0.32, 0.4, reward: 0.9528691172599792 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 247, observation: (1, 0.16432140164822148, 0.4723214016482215, 0.5963379979985428, 0.02369169577710306, 0.6416004855323508, 0.32376510702290373, 0.8639803522390577, 0.9368119138548566, 1.1412548749882077, 0.2653888363156948, 0.5285458455141827), action_value: 0.0, 0.14, 0.4, reward: 1.2429802417755127 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 499, observation: (1, 0.07798145027845316, 0.4663028519266746, 0.07585776836629743, 0.8247037929564368, 0.11920225649002573, 0.1715467182904809, 0.39094956868354863, 0.5434271134482853, 0.5928169884154274, 0.5839874643338516, 0.22539417593467206), action_value: 0.0, 0.2, 0.4, reward: 0.04113155975937843 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 11, observation: (1, 0.1129442092944199, 0.4592470612210945, 0.6069063789908611, 0.3179185640329629, 0.08267698645035808, 0.5473557511867013, 0.4429601526334981, 0.7344175559201044, 0.5629765854149037, 0.06864402454568397, 0.40594245095573217), action_value: 0.0, 0.52, 0.4, reward: 0.18541504442691803 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 163, observation: (1, 0.06326894278007547, 0.21051600400116993, 0.6749507044414765, 0.10587636680237522, 0.3378277749971512, 0.10695259366463036, 0.16993643486528898, 0.3858181001265865, 0.8000301765970426, 0.18169008242546603, 0.1073535969265526), action_value: 0.0, 0.45, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 179, observation: (1, 0.1721749924683035, 0.11269099646947345, 0.21428672012969086, 0.7151282392513794, 0.3721825424544062, 0.9671058491851531, 1.0635449604590752, 0.8073954775317915, 0.2803619107974389, 0.8349433835961312, 0.15343377292708696), action_value: 0.0, 0.05, 0.4, reward: 0.07646539807319641 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 495, observation: (0, 0.1858031604298989, 0.2684941568993723, 0.6742495572703345, 0.12894793177998776, 0.211082134226726, 0.32493632300223163, 0.19890004248874432, 0.10328160355163718, 0.2542189525141089, 0.12615395078444386, 0.715643311996555), action_value: 0.0, 0.19, 0.4, reward: 3.2167580127716064 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 42, observation: (0, 0.2112884231652588, 0.3657825800646311, 0.557117380036837, 0.34654456164308756, 0.3330511892679426, 0.7911558785897864, 1.101648800075825, 1.5905324861535586, 0.23802468475589392, 0.5107386602691392, 1.1352644973526902), action_value: 0.0, 0.11, 0.4, reward: 3.140416383743286 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 478, observation: (0, 0.17789759092496732, 0.4776801709895984, 0.8154686116509839, 0.4665003905559493, 0.28971524964970424, 0.7131465198699845, 0.7568417056307513, 0.4781786893683044, 0.196930617355049, 0.48692127258553214, 0.5690258260702892), action_value: 0.0, 0.15, 0.4, reward: 3.284608840942383 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 265, observation: (0, 0.16745565429889514, 0.5, 0.8288430077095358, 0.7162359021791168, 0.9916893176068597, 0.9322586712520147, 0.429099676178667, 0.23738972475238665, 0.8178868497433773, 0.35559207113178354, 0.5050657318498559), action_value: 0.0, 0.02, 0.4, reward: 2.628511905670166 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 301, observation: (0, 0.21824372918581375, 0.5, 0.21154955935842656, 0.5820285328165746, 0.5204991096544331, 0.7031390475980627, 0.36980095228668186, 0.5392297693509626, 0.48819432905630333, 0.6497353224423614, 0.8310040969342017), action_value: 0.0, 0.18, 0.4, reward: 3.939082622528076 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 315, observation: (0, 0.24059546657075218, 0.5, 0.9829878092425359, 0.33041781116809765, 0.25463495462811586, 0.7136945387530226, 0.8036077267583801, 0.4134106856656122, 0.5696497070897893, 0.6320752187902541, 0.24372844618023115), action_value: 0.0, 0.41000000000000003, 0.4, reward: 4.031841278076172 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 472, observation: (0, 0.2461101986841505, 0.5, 0.7746101868383943, 0.8612077078689423, 0.9115931985374263, 0.6998505451485252, 0.8128622684863591, 1.1060485188044484, 0.8561859226269716, 0.3841411693666818, 0.4763509578678164), action_value: 0.0, 0.02, 0.4, reward: 2.559256076812744 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 120, observation: (0, 0.24243990143883382, 0.5, 0.3525764982412425, 0.46512347212300087, 0.8099848521262168, 0.5759977684272586, 0.16461680373062818, 0.40307428723812533, 0.6243614302248912, 0.14320775752440498, 0.9845098218260072), action_value: 0.0, 0.51, 0.4, reward: 5.216285228729248 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 283, observation: (0, 0.11538314530429704, 0.30938314530429706, 0.3434024019798644, 0.08166783439870451, 1.1700914161275804, 0.9661269789552979, 0.4301860134497736, 0.6854318158276801, 0.6622904362509475, 0.411553709267054, 0.876694266186493), action_value: 0.0, 0.09, 0.4, reward: 4.0392656326293945 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (12): action: 115, observation: (0, 0.057158424854616835, 0.3125415701589139, 0.7671527634477964, 0.7452950223067552, 0.8757974706863257, 0.8275624446794356, 0.1881201529371297, 0.7861096091040557, 0.6863841272083552, 0.6408121318409733, 0.969500960938486), action_value: 0.0, 0.29, 0.4, reward: 4.796548366546631 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (12/1600): reward: 39.39394639804959, rho: 0.4000000000000001, rates: 2.0696973199024797
[TRAIN]: SAVE MODEL: best_reward: 21.347059735989507
