[TRAIN_EPISODE]: (111): action: 26, observation: (1, 0.1356935072884671, 0.0, 0.6936089687387234, 0.7934252112714807, 2.885885042853842, 1.9694754570315471, 1.617001109398616, 1.1311743825227925, 1.9461665381027553, 1.60276997340743, 3.5147100211784994), action_value: 0.0, 0.47000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 120, observation: (1, 1.1044046415210822, 0.5, 0.3988446897451048, 0.44828384984449965, 1.4648697857840072, 0.9937077778540613, 1.299156421786159, 1.1889093751521753, 1.6665350537964292, 2.5629361124035888, 2.8274575326583387), action_value: 0.0, 0.51, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 52, observation: (1, 0.6206580998467646, 0.5, 0.2685053947853042, 0.7231439955468302, 2.8521141052382326, 2.5120186131440025, 2.361983262304133, 1.4644074483729592, 1.7142369526396506, 1.0432302901702988, 3.9394463969295432), action_value: 0.0, 0.28, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 419, observation: (1, 1.0556969260974467, 0.5, 0.196364479944388, 0.0937939940210486, 1.4307696521596334, 1.1622809076874838, 1.516562286265877, 1.4291749507950957, 2.280180912298027, 3.195927697510788, 0.4420746342397394), action_value: 0.0, 0.34, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 308, observation: (1, 0.15909260350250734, 0.4550926035025073, 0.6074269289742587, 0.13045240762018862, 0.9007870367225033, 1.7781235116996887, 1.4432380100288673, 3.2054720719111103, 1.5671981401812072, 1.5595070594466158, 0.5461576402365601), action_value: 0.0, 0.31, 0.4, reward: 0.7429847717285156 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 350, observation: (1, 0.15364658675142814, 0.4227391902539354, 0.7281162819683125, 0.433857493884651, 1.6038163408478012, 1.773763219218837, 1.4297028841676842, 0.7834628986392832, 4.380374008407613, 0.940408564060028, 0.43756255137234973), action_value: 0.0, 0.01, 0.4, reward: 0.00727057084441185 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 100, observation: (1, 0.18538063495649948, 0.5, 0.9427612696335083, 0.1530961801033437, 2.2629634463528574, 0.44829219700928435, 5.077717107526603, 2.775926174109942, 2.5423279472690807, 1.5906706703746418, 0.31875974015218733), action_value: 0.0, 0.41000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 245, observation: (1, 0.030374743133664527, 0.2843747431336645, 0.7125221217695751, 0.23011489257861595, 1.5597954610644638, 2.914429701044806, 1.1866590251627622, 0.9054761718890787, 0.231473995261475, 1.114655212665336, 1.6561514224003873), action_value: 0.0, 0.45, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 48, observation: (1, 0.25557103080413046, 0.26994577393779495, 0.8313281794502411, 0.7943003414870987, 2.1509655912206544, 2.6483561171737295, 1.5943669212877156, 3.4636648839842694, 1.9020113980992233, 1.71551020339565, 1.7968077864367453), action_value: 0.0, 0.33, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 76, observation: (0, 0.5822208859411456, 0.5, 0.24323143719882878, 0.3309149246207467, 2.2303165414010926, 2.410012470072157, 1.6004052287898798, 1.4004408399879438, 0.6617954347803583, 2.068057605579033, 1.585155833737767), action_value: 0.0, 0.49, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 63, observation: (0, 0.2504065243821751, 0.45640652438217516, 0.3051799349092488, 0.9548302415937667, 1.9604730346641295, 1.3004730898371966, 1.4176090884648516, 1.6794182548707752, 2.3549096301705097, 1.526340998438551, 1.4393624129141498), action_value: 0.0, 0.33, 0.4, reward: 5.603851318359375 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 169, observation: (0, 0.17058898950221393, 0.4289955138843891, 0.3930226340891513, 0.4939382769864563, 0.4215544464676201, 2.726320639808908, 1.157669524953116, 0.6930807886384459, 1.5672563917695246, 1.8874592981466658, 1.1994888029314035), action_value: 0.0, 0.33, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 121, observation: (0, 0.4027736411756021, 0.5, 0.9700302440113501, 0.2627138173324768, 3.4944284093263787, 1.031600810232347, 1.6768076497812856, 2.889282038851817, 2.75425550042792, 0.9455459339791215, 1.271951163697776), action_value: 0.0, 0.02, 0.4, reward: 3.688488721847534 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 7, observation: (0, 0.4676685584082346, 0.5, 0.5754680123311509, 0.3075771154504148, 2.8652080324639195, 0.48351538847662645, 1.5822609280110727, 2.7497124698663216, 2.197614034974856, 2.54087815701369, 1.380838717102802), action_value: 0.0, 0.31, 0.4, reward: 5.877832412719727 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 65, observation: (0, 0.6677807833521581, 0.5, 0.89681389117436, 0.9902573287197809, 0.9957692402880176, 2.855208522581035, 0.3329687825442843, 3.577234245476116, 1.2565345083115487, 1.8310440447482643, 1.8185667373924872), action_value: 0.0, 0.46, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 291, observation: (0, 0.6734481169867347, 0.5, 0.49451481149273213, 0.5482019710220106, 1.8045685526577566, 2.5090408721971027, 0.886831248357986, 2.7434155750539593, 2.9871266401058523, 0.8449165636429296, 1.0143756030432856), action_value: 0.0, 0.16, 0.4, reward: 4.907142162322998 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 295, observation: (0, 0.16065204331355012, 0.5, 0.37139649244571526, 0.959337155544239, 3.176145545317775, 1.408286215539399, 0.0869854565165731, 1.28807496285643, 1.3517093658665702, 3.141706072532324, 3.521186934309063), action_value: 0.0, 0.11, 0.4, reward: 5.071656227111816 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 496, observation: (0, 0.49302181165641973, 0.5, 0.20988747887288017, 0.6106563869214113, 2.318090661116893, 5.097633481649995, 3.2267314671982494, 3.036046380789403, 1.8078259177157106, 3.2655330066639934, 0.6681968853963365), action_value: 0.0, 0.46, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (111): action: 503, observation: (0, 0.30113239505582723, 0.5, 0.9422419980439888, 0.4212488171982577, 1.6239792114271834, 1.657603263329086, 1.4119723778081046, 0.44086425489544656, 3.173094285946342, 2.376410408035973, 1.6831638134533122), action_value: 0.0, 0.19, 0.4, reward: 4.9644341468811035 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (111/1600): reward: 18.86366033181548, rho: 0.4000000000000001, rates: 1.543183016590774
[TRAIN]: SAVE MODEL: best_reward: 21.66150976972642
[TRAIN_EPISODE]: (112): action: 467, observation: (1, 0, 0.0, 0.6923111378129362, 0.8516447324274941, 1.6779068829735833, 2.5713508009536827, 3.1032502354956275, 2.69317451264808, 1.984436576940635, 1.9952281813153603, 3.393488822368981), action_value: 0.0, 0.14, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 517, observation: (1, 1.1490491675017578, 0.5, 0.4298032352721187, 0.1319358026539097, 0.7950311412634415, 0.9883073428674424, 0.8044382850065381, 1.202498658674778, 1.2534336963339308, 0.7744277240559989, 0.6320434845076497), action_value: 0.0, 0.06, 0.4, reward: 0.21821671724319458 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 229, observation: (1, 0.19776085039956134, 0.5, 0.8276872035372399, 0.25185835468292617, 3.744046737595073, 4.063625993989442, 3.3656214772460187, 2.7213464858328886, 1.7005146534286735, 2.764353090022563, 1.7376018985484873), action_value: 0.0, 0.44, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 351, observation: (1, 0.27634452136647436, 0.5, 0.5104279438995303, 0.47837827295125435, 2.858573365456102, 0.6722624054618681, 2.5988398140558613, 1.4704564812099146, 3.761975920142107, 0.425363474573397, 2.09426968284683), action_value: 0.0, 0.32, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 396, observation: (1, 0.4747389289015937, 0.5, 0.44287817061739243, 0.20841712560563497, 1.0946070920094149, 2.029161440928004, 3.447439414236558, 3.369390935799965, 0.3763322658467833, 1.8801742006108968, 2.4532277223939483), action_value: 0.0, 0.39, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 397, observation: (1, 0.23022304947501082, 0.49622304947501084, 0.8381055784645113, 0.8445925192435003, 1.7617083105390499, 1.4415337909099808, 3.5956951541744164, 2.0063549310090725, 1.1865787649758532, 1.119748891985436, 3.9808956054401565), action_value: 0.0, 0.32, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 58, observation: (1, 1.3619836467287594, 0.5, 0.39702322984744853, 0.8626107054467717, 2.6147015684813777, 3.4769519274817267, 1.4660619935176762, 0.4404549769718473, 0.9494751117646839, 1.8213800240883746, 1.1847490367904758), action_value: 0.0, 0.47000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 45, observation: (1, 0.559235792707318, 0.5, 0.2689756823106395, 0.9025455365397521, 1.8967884596719882, 0.7680681652531842, 1.3503422421459133, 2.0937066678447, 2.0103869717629808, 0.6666106999313011, 0.7937441946187717), action_value: 0.0, 0.13, 0.4, reward: 0.11024302244186401 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 1, observation: (1, 0.3995357651496776, 0.5, 0.24712749725592964, 0.9681545403533535, 1.7530887386343559, 2.461587913009769, 1.2534013490568074, 3.4691678018566696, 0.2183863597431893, 0.8451109800913725, 1.8929695882950077), action_value: 0.0, 0.51, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 121, observation: (1, 0.8363186969588472, 0.5, 0.21255634237319665, 0.5145007569287482, 2.11966147604799, 0.23564227282603442, 0.16803644686551644, 1.6535903173458497, 1.5045341059822175, 0.1426431721775248, 0.5627810851122449), action_value: 0.0, 0.02, 0.4, reward: 0.046095527708530426 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 173, observation: (0, 0.13255597408981734, 0.5, 0.33788609923239943, 0.7844694235796564, 1.0146437821966756, 2.029829129056854, 3.0320960283049914, 0.35938851271486333, 1.0663351798088494, 2.3502133982989606, 3.8104808212060077), action_value: 0.0, 0.38, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 149, observation: (0, 0.4436050218644486, 0.5, 0.49113321765433793, 0.5240962418937508, 0.4316813881969754, 0.5936029773231286, 3.6934508254220875, 2.906416630949868, 2.6749052273927396, 2.4264423650430125, 1.0722893327923835), action_value: 0.0, 0.37, 0.4, reward: 4.397054672241211 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 36, observation: (0, 0.62123358857647, 0.5, 0.9198590629317153, 0.2180765710775443, 3.0692707263320695, 1.857656810513425, 2.578834247936556, 1.4204116748213362, 3.1497952831888867, 1.685818815936663, 1.8475057016367389), action_value: 0.0, 0.32, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 517, observation: (0, 0.7199846394039002, 0.5, 0.8882279998074516, 0.09572816551378338, 0.955369641046859, 0.7325535072094006, 1.509481092001276, 0.5565377289803541, 0.8510295571680924, 0.15110565717262553, 1.8183243470716337), action_value: 0.0, 0.06, 0.4, reward: 3.5195837020874023 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 158, observation: (0, 0.06454399058724603, 0.5, 0.16209672068896386, 0.8758603078956212, 1.5872311092478533, 3.228872012753997, 2.2762805103066346, 0.34946667349434124, 4.372782447916217, 3.601818792146482, 0.16424745026642038), action_value: 0.0, 0.32, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 154, observation: (0, 0.3715715566837512, 0.5, 0.9664760754514801, 0.20069400072086485, 1.9579847128170962, 1.639117987940705, 0.9209083158987544, 2.5660422818648736, 1.033943745117939, 1.720272350410853, 1.7899910664909615), action_value: 0.0, 0.46, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 204, observation: (0, 0.7952495226646841, 0.5, 0.056765233487354516, 0.4716705237703619, 2.6911994686308347, 1.7595548989154752, 0.9110637260306695, 3.863200507143613, 1.5232010463852386, 1.6599076434285271, 1.0876420889268406), action_value: 0.0, 0.34, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 189, observation: (0, 0.049710716837675833, 0.3457107168376758, 0.9935244016904549, 0.3439172708263949, 0.45754062283988256, 0.38038235969841755, 3.107606374307544, 1.1813228070973556, 4.987623023914289, 2.592485482105633, 0.1883570597246354), action_value: 0.0, 0.49, 0.4, reward: 4.689018249511719 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 154, observation: (0, 0.9338356751493094, 0.5, 0.22953952953649004, 0.5696727989387325, 0.5877150397142201, 3.3632464717550494, 1.2840412140681576, 2.4570436484799636, 1.6633392425941942, 3.6308393345448495, 1.1458857799613766), action_value: 0.0, 0.46, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (112): action: 434, observation: (0, 0.4200042758654672, 0.5, 0.3509226039431459, 0.23404935831317697, 1.9274904732990688, 2.038075882107867, 1.7186450115617042, 1.6981112159360237, 2.309896181526637, 3.427387587772016, 3.4436957639283703), action_value: 0.0, 0.27, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN]: (112/1600): reward: -1.019788108766079, rho: 0.4000000000000001, rates: 0.6490105945616961
[TRAIN_EPISODE]: (113): action: 519, observation: (1, 0, 0.0, 0.4949156123170868, 0.7511065202935782, 1.6016947280385492, 3.5783846644632544, 1.9846088838317995, 1.0685918130899847, 1.7291876242948878, 3.9016600061675315, 1.0418362835912383), action_value: 0.0, 0.42, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 171, observation: (1, 0.2939135976891731, 0.04191359768917308, 0.07624633024971084, 0.3166317188359762, 0.8316856409385265, 2.1894359861429256, 2.0962021293580073, 1.016751775066008, 2.629921558738048, 1.7888980082317023, 1.0939963377333422), action_value: 0.0, 0.35000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 69, observation: (1, 0.17744940648318488, 0.009363004172357942, 0.053340014856091744, 0.9187867015363556, 1.8929426365029125, 0.8595973401354114, 2.67141713093663, 2.3956948119308388, 3.2984460087677197, 1.3082273269035396, 1.4947129977512872), action_value: 0.0, 0.44, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 248, observation: (1, 0.5093794214175227, 0.2547424255898806, 0.4494055058561932, 0.947405111565824, 2.0159211108232546, 1.9652585585258224, 1.5212214366595194, 1.448746881622603, 1.3306361117726324, 0.7413344829682407, 1.943401018990477), action_value: 0.0, 0.31, 0.4, reward: 0.3482791483402252 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 252, observation: (1, 0.7816486416360471, 0.5, 0.9294577130179273, 0.43289078435896655, 1.4817565129470054, 3.0675843696507896, 0.9288965101717606, 2.303821708969303, 2.6227734657561594, 1.381939396212359, 1.7113363184764157), action_value: 0.0, 0.45, 0.4, reward: 0.399655818939209 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 92, observation: (1, 0.43145848860052477, 0.5, 0.4674794700309518, 0.2687178987146487, 2.953675514307121, 1.1052613585955815, 3.881191692708721, 1.2250440437475278, 0.6593878105100184, 1.770745667627509, 0.8768576467872807), action_value: 0.0, 0.38, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 6, observation: (1, 0.1874759923636904, 0.4594759923636904, 0.8453490084050473, 0.20689136274073816, 0.7005049487524889, 1.8536021987211113, 0.4737201561905069, 1.2594969385489903, 2.8569199855124925, 1.4496935833354558, 2.6101847613102334), action_value: 0.0, 0.06, 0.4, reward: 0.05936577916145325 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 488, observation: (1, 0.20225953880169692, 0.5, 0.39131918022921663, 0.6205486651231912, 1.0314565561046602, 2.7034696897677093, 3.4209759657627257, 3.08115101292219, 1.5935014927994389, 1.9096126074112074, 1.2684734244931404), action_value: 0.0, 0.49, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 204, observation: (1, 0.3756194339419752, 0.5, 0.9677107856061705, 0.9675816648176376, 2.3191994276774204, 2.4314892506900736, 3.5834527002251932, 1.182537106424388, 1.4368012229659464, 1.1879140976119353, 2.4141406039808166), action_value: 0.0, 0.34, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 64, observation: (1, 0.8886431728142022, 0.5, 0.13776585769115612, 0.475688307897684, 2.3101698566418594, 1.953428815655354, 1.5653895614117042, 1.3632662715615929, 2.5753000884912334, 1.8640097022300035, 2.7892849175201904), action_value: 0.0, 0.32, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 106, observation: (0, 0.589690486939248, 0.5, 0.8382890894728431, 0.19308771145651105, 1.718803105505552, 1.8584224316603588, 0.7251699515772665, 1.1783620024021608, 1.493398443903294, 0.653522731950976, 2.440840505216157), action_value: 0.0, 0.44, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 9, observation: (0, 0.34543422326400475, 0.5, 0.5181055370879852, 0.3212545074927994, 1.086119266513653, 3.2251891354944724, 1.7669239211537404, 4.527999345391154, 2.0199200560504007, 1.7492898972146087, 1.1849427184213266), action_value: 0.0, 0.19, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 94, observation: (0, 0.4143356471473135, 0.5, 0.31001402434055403, 0.6898281850225347, 2.0796160538592017, 4.197736274368329, 0.9135728675989898, 1.4669154369139386, 1.0019994789139828, 1.4247204804888252, 2.4925497727772425), action_value: 0.0, 0.43, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 446, observation: (0, 0.22703880212732014, 0.4690388021273202, 0.6247309416787478, 0.4960384469753669, 1.018989117080425, 2.192409820212579, 3.2520564096992497, 2.7548295224601724, 0.47153148384530386, 2.712608953309843, 1.2155054299973969), action_value: 0.0, 0.29, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 87, observation: (0, 0.6453777455429661, 0.5, 0.666641873868537, 0.7139073954582976, 2.7493921933741543, 2.04310176918332, 0.9643760012246432, 1.5543729296072757, 0.5370710241172405, 0.4683035427595567, 0.7914016251461913), action_value: 0.0, 0.11, 0.4, reward: 4.947140693664551 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 29, observation: (0, 0.26803056498183986, 0.5, 0.6064628354669858, 0.7102904296175083, 0.7479917098612633, 0.9371214567915507, 1.8831074516159754, 2.6990594261955057, 2.4116443313570235, 1.1274622143553108, 2.901788665731455), action_value: 0.0, 0.45, 0.4, reward: 5.039493083953857 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 8, observation: (0, 0.3366198149603654, 0.5, 0.5536573983626935, 0.31516045398163517, 2.1905745906025973, 0.17293690828560532, 1.0732381900183137, 1.3412223764016409, 2.305151265105622, 1.6338904772498677, 1.038322604464342), action_value: 0.0, 0.49, 0.4, reward: 6.041574478149414 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 207, observation: (0, 0.4280377216326777, 0.5, 0.534107563038487, 0.71434321561587, 3.3449742264847626, 3.766866823419596, 2.5528508956046387, 1.0902666101980238, 1.1954763237194015, 0.9815479575449415, 1.7817356209531936), action_value: 0.0, 0.06, 0.4, reward: 4.593633651733398 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 96, observation: (0, 0.2464169501326921, 0.5, 0.1773991851810217, 0.37853632318393315, 1.5561497083186495, 1.5441225450992713, 1.6136934846258109, 2.6059632649296653, 1.181082050738088, 1.7543136663741232, 1.0468861188791578), action_value: 0.0, 0.41000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (113): action: 131, observation: (0, 0.19183936168613586, 0.4458393616861358, 0.9474299850855984, 0.6715081506980752, 1.890423061436943, 2.4524627986794183, 0.9577940884487819, 0.9905181086281898, 0.7057837128988429, 1.5014483059485344, 2.7393412344894843), action_value: 0.0, 0.09, 0.4, reward: 4.451410293579102 - 1, eps: 1.0, sample: -1, 
[TRAIN]: (113/1600): reward: 13.88055294752121, rho: 0.4000000000000001, rates: 1.2940276473760606
[TRAIN]: SAVE MODEL: best_reward: 21.391932294499007
[TRAIN_EPISODE]: (114): action: 149, observation: (1, 0, 0.0, 0.7200807734588703, 0.9692639835318578, 1.3144519001947559, 1.7429343411151037, 0.3988335022040181, 0.41594011039927015, 1.0649287040475546, 0.7766337480375349, 1.6683819640227149), action_value: 0.0, 0.37, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 85, observation: (1, 0.5938930447444265, 0.3718930447444265, 0.6878090528100139, 0.6486279436105299, 2.0067180350350338, 2.0033230716512964, 1.3288501309468805, 1.319909945543193, 1.0042073225810269, 1.4842859199747067, 2.0605468450008964), action_value: 0.0, 0.09, 0.4, reward: 0.21155302226543427 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 239, observation: (1, 0.5011517900260505, 0.5, 0.86371578130834, 0.11747592801051143, 1.641434974023056, 2.9680537627683306, 2.1499645233635336, 1.6247823735232618, 3.469745296216414, 1.7609465359468661, 2.237614443188992), action_value: 0.0, 0.19, 0.4, reward: 0.4909420907497406 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 360, observation: (1, 0.21605831645528642, 0.5, 0.03388505494948302, 0.6899414582508784, 1.1555604612472343, 1.075647995273404, 4.39898588197001, 0.49033409372936143, 1.745811073968541, 1.9993569455895956, 0.2911539604295249), action_value: 0.0, 0.35000000000000003, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 157, observation: (1, 0.2178330215401474, 0.5, 0.2195155322612441, 0.09115985707710439, 3.6794277959244313, 1.9057438935336772, 0.7880322794638671, 2.2223140264516723, 1.112093905675793, 1.721935786857158, 2.1644560923921596), action_value: 0.0, 0.41000000000000003, 0.4, reward: 2.385554313659668 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 220, observation: (1, 0.19259812685072197, 0.446598126850722, 0.8525564251588407, 0.26477769612270985, 0.5988121436979384, 1.1785222536123992, 1.6739229927865649, 0.7516129128744826, 2.6405518145322397, 1.7446840978388196, 2.2734414752953342), action_value: 0.0, 0.51, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 358, observation: (1, 0.3641351275836751, 0.5, 0.4303167205650561, 0.03148028791488566, 3.474239476999853, 1.5585419486540453, 1.1434091848190524, 1.534823882810021, 4.105800348819103, 1.45067562340272, 4.3053797128818045), action_value: 0.0, 0.21, 0.4, reward: 1.633661150932312 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 412, observation: (1, 0.19731395911004412, 0.5, 0.8647700988842812, 0.84732223433649, 2.4569223369937565, 2.6221245567446085, 0.804250674182217, 1.0897747899820447, 1.5248695191058832, 2.9162516716259295, 0.4022646639402784), action_value: 0.0, 0.46, 0.4, reward: 0.5436916947364807 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 515, observation: (1, 0.1281412209846715, 0.3521412209846715, 0.9687589162461351, 0.2334220223661062, 0.9381480715747745, 2.562457233370518, 1.451903496467227, 0.5110364955654745, 1.273909107022305, 1.1926152505832128, 0.4165808430581684), action_value: 0.0, 0.04, 0.4, reward: 0.10255082696676254 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 21, observation: (1, 0.04435262257185779, 0.37249384355652926, 0.18923096884109092, 0.05832631265645394, 2.0977003521571524, 1.3472416053707954, 1.397785092721838, 1.9631480258122929, 0.30972007829421627, 1.1430471336164174, 2.2795761366237945), action_value: 0.0, 0.46, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 408, observation: (0, 0.10426759517685123, 0.20076143873338048, 0.7256190610516146, 0.8958704322454335, 1.5191762348418894, 2.3186428309928577, 1.6049498932116817, 1.1480570015596108, 1.7207366195986222, 1.9583862718279392, 1.9941158266019645), action_value: 0.0, 0.06, 0.4, reward: 3.915552854537964 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 474, observation: (0, 0.6429120928249002, 0.5, 0.5751833814896967, 0.9731169274275745, 1.6370729260005632, 1.9348115539295145, 2.4752344522504623, 2.173630612611182, 0.5830207272505367, 2.983207690967198, 1.559932697186495), action_value: 0.0, 0.37, 0.4, reward: -1.0 - 0, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 104, observation: (0, 0.6776358427456335, 0.5, 0.07487168181415305, 0.8196867614132158, 3.09127602166148, 0.6347839412077815, 2.013645395336452, 1.6648282440419617, 2.8566048233768937, 4.873020757844276, 1.8259993816887783), action_value: 0.0, 0.04, 0.4, reward: 4.177050590515137 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 357, observation: (0, 0.019473293832912478, 0.4954732938329125, 0.14951634140720216, 0.4992095631450332, 2.261260153206966, 3.1008414657158796, 3.1377685939799393, 1.9605779832794026, 2.2776769920592086, 3.3406907483357564, 1.5167973069392586), action_value: 0.0, 0.11, 0.4, reward: 4.778564929962158 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 398, observation: (0, 0.3177021683552082, 0.5, 0.1337677775210132, 0.014143594779136293, 3.0778231177787583, 1.5730286770453221, 0.8933730066764816, 1.0519461554767178, 1.4684384993026476, 1.9990255010299152, 2.380315644559458), action_value: 0.0, 0.03, 0.4, reward: 3.926604986190796 - 1, eps: 1.0, sample: -1, 
[TRAIN_EPISODE]: (114): action: 239, observation: (0, 0.20360340939913452, 0.5, 0.6055772938338204, 0.21058640490474712, 1.7336179449838014, 1.678147490034011, 2.749594683016286, 1.9955179134918195, 0.9410609656300073, 2.6506984521737573, 2.7426356382282684), action_value: 0.0, 0.19, 0.4, reward: 5.020809173583984 - 1, eps: 1.0, sample: -1, 
